;test;
3637,6405;0,3003816;
3637,3994;0,3003679;
3637,1583;0,3003437;
3636,9172;0,3003395;
3636,6761;0,3003491;
3636,4350;0,3003483;
3636,1938;0,3003215;
3635,9527;0,3002768;
3635,7116;0,3002492;
3635,4705;0,3002667;
3635,2294;0,3002954;
3634,9883;0,30028;
3634,7472;0,3002361;
3634,5061;0,3002059;
3634,2650;0,3001946;
3634,0239;0,3001819;
3633,7827;0,3001434;
3633,5416;0,3001004;
3633,3005;0,3000902;
3633,0594;0,3001173;
3632,8183;0,3001686;
3632,5772;0,3002048;
3632,3361;0,3002046;
3632,0950;0,3002096;
3631,8539;0,3002498;
3631,6127;0,3003165;
3631,3716;0,3003908;
3631,1305;0,3004314;
3630,8894;0,3003902;
3630,6483;0,3002443;
3630,4072;0,3000918;
3630,1661;0,3000969;
3629,9250;0,3002255;
3629,6839;0,3003724;
3629,4427;0,3005361;
3629,2016;0,3006721;
3628,9605;0,3007441;
3628,7194;0,3007595;
3628,4783;0,3006809;
3628,2372;0,3005038;
3627,9961;0,3003063;
3627,7550;0,3001649;
3627,5139;0,3000747;
3627,2727;0,2999569;
3627,0316;0,2997704;
3626,7905;0,2996337;
3626,5494;0,2996639;
3626,3083;0,2997968;
3626,0672;0,2999499;
3625,8261;0,3000927;
3625,5850;0,3001738;
3625,3439;0,3001487;
3625,1027;0,3000209;
3624,8616;0,2998725;
3624,6205;0,2997694;
3624,3794;0,2996606;
3624,1383;0,2994958;
3623,8972;0,2993539;
3623,6561;0,2993307;
3623,4150;0,2993773;
3623,1739;0,2994144;
3622,9327;0,2994602;
3622,6916;0,2995149;
3622,4505;0,29954;
3622,2094;0,2995451;
3621,9683;0,2995531;
3621,7272;0,2995557;
3621,4861;0,299533;
3621,2450;0,2994809;
3621,0039;0,2994088;
3620,7627;0,2993244;
3620,5216;0,2992398;
3620,2805;0,2991886;
3620,0394;0,2991816;
3619,7983;0,2991791;
3619,5572;0,2991717;
3619,3161;0,2991822;
3619,0750;0,2991881;
3618,8339;0,2991453;
3618,5928;0,2990627;
3618,3516;0,2990137;
3618,1105;0,29903;
3617,8694;0,2990723;
3617,6283;0,2990939;
3617,3872;0,2990639;
3617,1461;0,2990126;
3616,9050;0,2989938;
3616,6639;0,2989856;
3616,4228;0,2989439;
3616,1816;0,2988874;
3615,9405;0,2988592;
3615,6994;0,2988528;
3615,4583;0,2988325;
3615,2172;0,2987904;
3614,9761;0,2987576;
3614,7350;0,2987462;
3614,4939;0,298733;
3614,2528;0,298728;
3614,0116;0,2987342;
3613,7705;0,2986938;
3613,5294;0,2986016;
3613,2883;0,2985556;
3613,0472;0,2986077;
3612,8061;0,2986857;
3612,5650;0,2987133;
3612,3239;0,2986994;
3612,0828;0,2986874;
3611,8416;0,2986809;
3611,6005;0,2986729;
3611,3594;0,2986837;
3611,1183;0,2986979;
3610,8772;0,2986874;
3610,6361;0,2986627;
3610,3950;0,2986194;
3610,1539;0,2985348;
3609,9128;0,2984491;
3609,6716;0,2984421;
3609,4305;0,2985004;
3609,1894;0,2985519;
3608,9483;0,2985726;
3608,7072;0,2985549;
3608,4661;0,2985177;
3608,2250;0,2984968;
3607,9839;0,2984712;
3607,7428;0,2984334;
3607,5016;0,2984338;
3607,2605;0,2984863;
3607,0194;0,2985732;
3606,7783;0,2986905;
3606,5372;0,29881;
3606,2961;0,2989008;
3606,0550;0,2989885;
3605,8139;0,2990964;
3605,5728;0,2991701;
3605,3317;0,2991775;
3605,0905;0,2991844;
3604,8494;0,2992278;
3604,6083;0,2992579;
3604,3672;0,2992652;
3604,1261;0,2992913;
3603,8850;0,2993205;
3603,6439;0,2993726;
3603,4028;0,2995473;
3603,1617;0,2998509;
3602,9205;0,3002317;
3602,6794;0,3007501;
3602,4383;0,3014759;
3602,1972;0,30232;
3601,9561;0,303112;
3601,7150;0,3037112;
3601,4739;0,3040395;
3601,2328;0,3041107;
3600,9917;0,3039612;
3600,7505;0,3036284;
3600,5094;0,3031608;
3600,2683;0,3026026;
3600,0272;0,3020592;
3599,7861;0,301628;
3599,5450;0,3013066;
3599,3039;0,3010686;
3599,0628;0,3009159;
3598,8217;0,3008468;
3598,5805;0,3008279;
3598,3394;0,3008225;
3598,0983;0,3008235;
3597,8572;0,3008559;
3597,6161;0,3009316;
3597,3750;0,3010133;
3597,1339;0,3010488;
3596,8928;0,301013;
3596,6517;0,3008885;
3596,4105;0,3006024;
3596,1694;0,300157;
3595,9283;0,2997252;
3595,6872;0,2994222;
3595,4461;0,2992179;
3595,2050;0,2990483;
3594,9639;0,2988894;
3594,7228;0,2987722;
3594,4817;0,2986921;
3594,2405;0,2986179;
3593,9994;0,2985598;
3593,7583;0,298536;
3593,5172;0,2985568;
3593,2761;0,298631;
3593,0350;0,2987318;
3592,7939;0,2988056;
3592,5528;0,2988273;
3592,3117;0,2988074;
3592,0705;0,2987576;
3591,8294;0,2986904;
3591,5883;0,2986026;
3591,3472;0,2984554;
3591,1061;0,29826;
3590,8650;0,2980942;
3590,6239;0,297994;
3590,3828;0,2979454;
3590,1417;0,2979094;
3589,9006;0,2978427;
3589,6594;0,2977495;
3589,4183;0,2976566;
3589,1772;0,297568;
3588,9361;0,2974836;
3588,6950;0,2974147;
3588,4539;0,2973682;
3588,2128;0,2973453;
3587,9717;0,2973458;
3587,7306;0,297342;
3587,4894;0,29728;
3587,2483;0,2971717;
3587,0072;0,2971144;
3586,7661;0,2971255;
3586,5250;0,2971375;
3586,2839;0,2971447;
3586,0428;0,2971551;
3585,8017;0,2971377;
3585,5606;0,2970919;
3585,3194;0,2970442;
3585,0783;0,2969912;
3584,8372;0,296924;
3584,5961;0,296871;
3584,3550;0,2968502;
3584,1139;0,2968455;
3583,8728;0,2968456;
3583,6317;0,2968405;
3583,3906;0,296809;
3583,1494;0,2967522;
3582,9083;0,2967075;
3582,6672;0,2966881;
3582,4261;0,2966667;
3582,1850;0,2966432;
3581,9439;0,2966348;
3581,7028;0,2966223;
3581,4617;0,296585;
3581,2206;0,2965477;
3580,9794;0,2965472;
3580,7383;0,2965583;
3580,4972;0,296523;
3580,2561;0,2964631;
3580,0150;0,2964357;
3579,7739;0,2964306;
3579,5328;0,2964014;
3579,2917;0,2963277;
3579,0506;0,2962605;
3578,8094;0,2962546;
3578,5683;0,2962454;
3578,3272;0,2961657;
3578,0861;0,2960934;
3577,8450;0,2961059;
3577,6039;0,2961494;
3577,3628;0,2961608;
3577,1217;0,2961478;
3576,8806;0,2961147;
3576,6395;0,2960653;
3576,3983;0,2960543;
3576,1572;0,2960852;
3575,9161;0,29608;
3575,6750;0,2960408;
3575,4339;0,2960324;
3575,1928;0,2960598;
3574,9517;0,2960826;
3574,7106;0,2960657;
3574,4695;0,2960313;
3574,2283;0,296016;
3573,9872;0,2960212;
3573,7461;0,2960286;
3573,5050;0,296001;
3573,2639;0,2959546;
3573,0228;0,2959456;
3572,7817;0,2959904;
3572,5406;0,2960833;
3572,2995;0,2961966;
3572,0583;0,2963126;
3571,8172;0,2964536;
3571,5761;0,2966423;
3571,3350;0,296901;
3571,0939;0,2972873;
3570,8528;0,2978767;
3570,6117;0,298683;
3570,3706;0,2996341;
3570,1295;0,3005743;
3569,8883;0,301287;
3569,6472;0,3016575;
3569,4061;0,3017464;
3569,1650;0,3016422;
3568,9239;0,301403;
3568,6828;0,3010947;
3568,4417;0,3007441;
3568,2006;0,3003371;
3567,9595;0,2998853;
3567,7183;0,2994176;
3567,4772;0,298976;
3567,2361;0,2986167;
3566,9950;0,2983363;
3566,7539;0,2980868;
3566,5128;0,2978638;
3566,2717;0,2976795;
3566,0306;0,2975293;
3565,7895;0,2974218;
3565,5483;0,2973586;
3565,3072;0,2973113;
3565,0661;0,2972584;
3564,8250;0,2971848;
3564,5839;0,2970738;
3564,3428;0,296978;
3564,1017;0,2969442;
3563,8606;0,2969041;
3563,6195;0,2968396;
3563,3783;0,2968326;
3563,1372;0,2968844;
3562,8961;0,2969153;
3562,6550;0,2968875;
3562,4139;0,2968357;
3562,1728;0,2968109;
3561,9317;0,2968093;
3561,6906;0,2968073;
3561,4495;0,2968374;
3561,2084;0,2968956;
3560,9672;0,2969138;
3560,7261;0,2968947;
3560,4850;0,2968624;
3560,2439;0,2967892;
3560,0028;0,2967033;
3559,7617;0,2966537;
3559,5206;0,2966199;
3559,2795;0,2965818;
3559,0384;0,2965229;
3558,7972;0,296415;
3558,5561;0,2962954;
3558,3150;0,2962122;
3558,0739;0,2961479;
3557,8328;0,2961127;
3557,5917;0,2961321;
3557,3506;0,2961279;
3557,1095;0,2960466;
3556,8684;0,2959718;
3556,6272;0,2959274;
3556,3861;0,2958535;
3556,1450;0,2957667;
3555,9039;0,2957119;
3555,6628;0,2956722;
3555,4217;0,2956221;
3555,1806;0,2955724;
3554,9395;0,295514;
3554,6984;0,2954477;
3554,4572;0,2954092;
3554,2161;0,2953969;
3553,9750;0,2953938;
3553,7339;0,2953733;
3553,4928;0,2953006;
3553,2517;0,2952032;
3553,0106;0,2951502;
3552,7695;0,2951437;
3552,5284;0,2951239;
3552,2872;0,2950825;
3552,0461;0,295042;
3551,8050;0,2949959;
3551,5639;0,2949188;
3551,3228;0,2948084;
3551,0817;0,2947317;
3550,8406;0,294709;
3550,5995;0,2946763;
3550,3584;0,2946292;
3550,1172;0,2946137;
3549,8761;0,2946219;
3549,6350;0,2946122;
3549,3939;0,2945904;
3549,1528;0,2945811;
3548,9117;0,2945773;
3548,6706;0,2945649;
3548,4295;0,2945337;
3548,1884;0,2945085;
3547,9473;0,2945227;
3547,7061;0,2945409;
3547,4650;0,294521;
3547,2239;0,2944639;
3546,9828;0,2943916;
3546,7417;0,2943532;
3546,5006;0,2943646;
3546,2595;0,2944031;
3546,0184;0,2944518;
3545,7773;0,2944765;
3545,5361;0,2944712;
3545,2950;0,2944783;
3545,0539;0,2944967;
3544,8128;0,2944748;
3544,5717;0,2944068;
3544,3306;0,2943502;
3544,0895;0,2943359;
3543,8484;0,2943411;
3543,6073;0,294357;
3543,3661;0,2943834;
3543,1250;0,2943804;
3542,8839;0,2943261;
3542,6428;0,2942691;
3542,4017;0,2942701;
3542,1606;0,2943316;
3541,9195;0,2943865;
3541,6784;0,2943765;
3541,4373;0,294335;
3541,1961;0,2943262;
3540,9550;0,2943484;
3540,7139;0,2943795;
3540,4728;0,2944252;
3540,2317;0,2944617;
3539,9906;0,2944524;
3539,7495;0,294434;
3539,5084;0,2944742;
3539,2673;0,2945586;
3539,0261;0,294629;
3538,7850;0,2946782;
3538,5439;0,2947247;
3538,3028;0,2947744;
3538,0617;0,2948079;
3537,8206;0,2948053;
3537,5795;0,2947857;
3537,3384;0,2947639;
3537,0973;0,29473;
3536,8561;0,2947052;
3536,6150;0,2947185;
3536,3739;0,2947453;
3536,1328;0,2947391;
3535,8917;0,2946839;
3535,6506;0,2946164;
3535,4095;0,2945834;
3535,1684;0,2945618;
3534,9273;0,2945213;
3534,6861;0,2944759;
3534,4450;0,2944303;
3534,2039;0,294402;
3533,9628;0,294399;
3533,7217;0,2943842;
3533,4806;0,2943494;
3533,2395;0,2943175;
3532,9984;0,2942775;
3532,7573;0,294225;
3532,5162;0,2941934;
3532,2750;0,29417;
3532,0339;0,2941138;
3531,7928;0,2940724;
3531,5517;0,2940849;
3531,3106;0,2941025;
3531,0695;0,2941206;
3530,8284;0,2941405;
3530,5873;0,2941257;
3530,3462;0,2941168;
3530,1050;0,2941332;
3529,8639;0,2940972;
3529,6228;0,2940132;
3529,3817;0,2939691;
3529,1406;0,2939613;
3528,8995;0,2939446;
3528,6584;0,2939357;
3528,4173;0,293939;
3528,1762;0,2939309;
3527,9350;0,2939178;
3527,6939;0,2939284;
3527,4528;0,2939645;
3527,2117;0,2939889;
3526,9706;0,29399;
3526,7295;0,2939761;
3526,4884;0,2939479;
3526,2473;0,2939214;
3526,0062;0,2939183;
3525,7650;0,2939476;
3525,5239;0,293991;
3525,2828;0,2940229;
3525,0417;0,2940295;
3524,8006;0,2939992;
3524,5595;0,2939674;
3524,3184;0,2939996;
3524,0773;0,2940773;
3523,8362;0,2941114;
3523,5950;0,2940939;
3523,3539;0,2941079;
3523,1128;0,2941602;
3522,8717;0,2941786;
3522,6306;0,2941636;
3522,3895;0,2941736;
3522,1484;0,2942076;
3521,9073;0,2942199;
3521,6662;0,294218;
3521,4250;0,2942519;
3521,1839;0,2943044;
3520,9428;0,2943356;
3520,7017;0,2943486;
3520,4606;0,2943429;
3520,2195;0,2943625;
3519,9784;0,2944506;
3519,7373;0,2945462;
3519,4962;0,2946037;
3519,2551;0,2946544;
3519,0139;0,2947032;
3518,7728;0,2947167;
3518,5317;0,2947089;
3518,2906;0,2947324;
3518,0495;0,2947935;
3517,8084;0,2948637;
3517,5673;0,2949085;
3517,3262;0,2949065;
3517,0851;0,2948965;
3516,8439;0,2949338;
3516,6028;0,2949988;
3516,3617;0,2950359;
3516,1206;0,2950371;
3515,8795;0,2950318;
3515,6384;0,295029;
3515,3973;0,2950068;
3515,1562;0,2949671;
3514,9151;0,2949372;
3514,6739;0,2949111;
3514,4328;0,2948757;
3514,1917;0,2948494;
3513,9506;0,2948413;
3513,7095;0,2948277;
3513,4684;0,2948072;
3513,2273;0,2947949;
3512,9862;0,2947614;
3512,7451;0,2947041;
3512,5039;0,2946679;
3512,2628;0,2946517;
3512,0217;0,2946217;
3511,7806;0,2945613;
3511,5395;0,2944823;
3511,2984;0,2944084;
3511,0573;0,2943421;
3510,8162;0,2942774;
3510,5751;0,2942133;
3510,3339;0,294151;
3510,0928;0,2941107;
3509,8517;0,2941127;
3509,6106;0,2941149;
3509,3695;0,2940463;
3509,1284;0,2939479;
3508,8873;0,293911;
3508,6462;0,2938959;
3508,4051;0,2938545;
3508,1639;0,2938107;
3507,9228;0,2937534;
3507,6817;0,293693;
3507,4406;0,2936563;
3507,1995;0,2936145;
3506,9584;0,2935648;
3506,7173;0,2935199;
3506,4762;0,2934594;
3506,2351;0,2934004;
3505,9939;0,2933779;
3505,7528;0,2933601;
3505,5117;0,2933165;
3505,2706;0,2932654;
3505,0295;0,2932227;
3504,7884;0,2932117;
3504,5473;0,2932301;
3504,3062;0,2932255;
3504,0651;0,2931844;
3503,8240;0,2931412;
3503,5828;0,2931003;
3503,3417;0,2930414;
3503,1006;0,2929723;
3502,8595;0,2929218;
3502,6184;0,2929157;
3502,3773;0,2929422;
3502,1362;0,2929362;
3501,8951;0,2928712;
3501,6540;0,2928087;
3501,4128;0,2927829;
3501,1717;0,2927546;
3500,9306;0,2927233;
3500,6895;0,2927108;
3500,4484;0,2926956;
3500,2073;0,2926926;
3499,9662;0,29271;
3499,7251;0,2926957;
3499,4840;0,2926456;
3499,2428;0,2925954;
3499,0017;0,2925629;
3498,7606;0,2925458;
3498,5195;0,2925007;
3498,2784;0,2924271;
3498,0373;0,2923889;
3497,7962;0,2923776;
3497,5551;0,2923442;
3497,3140;0,2923169;
3497,0728;0,2923258;
3496,8317;0,2923323;
3496,5906;0,2923063;
3496,3495;0,2922626;
3496,1084;0,2922254;
3495,8673;0,292206;
3495,6262;0,2921914;
3495,3851;0,2921554;
3495,1440;0,2921074;
3494,9028;0,2920851;
3494,6617;0,2920881;
3494,4206;0,292098;
3494,1795;0,2921159;
3493,9384;0,2921146;
3493,6973;0,2920727;
3493,4562;0,2920255;
3493,2151;0,2919972;
3492,9740;0,2919787;
3492,7328;0,2919462;
3492,4917;0,2918931;
3492,2506;0,2918548;
3492,0095;0,2918497;
3491,7684;0,2918614;
3491,5273;0,2918612;
3491,2862;0,2918217;
3491,0451;0,2917674;
3490,8040;0,29174;
3490,5629;0,291728;
3490,3217;0,2917085;
3490,0806;0,2917024;
3489,8395;0,2917205;
3489,5984;0,2917091;
3489,3573;0,291638;
3489,1162;0,2915621;
3488,8751;0,2915223;
3488,6340;0,2915082;
3488,3929;0,2915134;
3488,1517;0,2915225;
3487,9106;0,2915298;
3487,6695;0,2915533;
3487,4284;0,2915721;
3487,1873;0,2915563;
3486,9462;0,2915169;
3486,7051;0,2914732;
3486,4640;0,2914504;
3486,2229;0,2914461;
3485,9817;0,2914036;
3485,7406;0,2913238;
3485,4995;0,2912923;
3485,2584;0,2913197;
3485,0173;0,29132;
3484,7762;0,2912729;
3484,5351;0,2912479;
3484,2940;0,2912654;
3484,0529;0,2912723;
3483,8117;0,2912483;
3483,5706;0,2912261;
3483,3295;0,2912131;
3483,0884;0,2911863;
3482,8473;0,2911486;
3482,6062;0,2911102;
3482,3651;0,2910701;
3482,1240;0,2910345;
3481,8829;0,2909915;
3481,6417;0,290929;
3481,4006;0,2908898;
3481,1595;0,2908985;
3480,9184;0,290902;
3480,6773;0,2908586;
3480,4362;0,2907904;
3480,1951;0,2907451;
3479,9540;0,290736;
3479,7129;0,2907369;
3479,4717;0,2907306;
3479,2306;0,2907094;
3478,9895;0,2906698;
3478,7484;0,290603;
3478,5073;0,2905058;
3478,2662;0,2904296;
3478,0251;0,2904112;
3477,7840;0,290419;
3477,5429;0,290402;
3477,3017;0,290355;
3477,0606;0,2903441;
3476,8195;0,2904002;
3476,5784;0,2904554;
3476,3373;0,2904367;
3476,0962;0,2903673;
3475,8551;0,2903161;
3475,6140;0,2902699;
3475,3729;0,2902102;
3475,1318;0,2901852;
3474,8906;0,2901917;
3474,6495;0,2901829;
3474,4084;0,2901585;
3474,1673;0,2901263;
3473,9262;0,29007;
3473,6851;0,289997;
3473,4440;0,2899425;
3473,2029;0,2899238;
3472,9618;0,2899234;
3472,7206;0,289928;
3472,4795;0,2899404;
3472,2384;0,2899326;
3471,9973;0,28988;
3471,7562;0,2898324;
3471,5151;0,2898326;
3471,2740;0,2898435;
3471,0329;0,2898274;
3470,7918;0,2897906;
3470,5506;0,2897592;
3470,3095;0,2897466;
3470,0684;0,2897215;
3469,8273;0,2896814;
3469,5862;0,289676;
3469,3451;0,2896963;
3469,1040;0,2896891;
3468,8629;0,28964;
3468,6218;0,2895667;
3468,3806;0,2895204;
3468,1395;0,2895289;
3467,8984;0,2895228;
3467,6573;0,2894746;
3467,4162;0,2894515;
3467,1751;0,2894543;
3466,9340;0,2894399;
3466,6929;0,2894048;
3466,4518;0,2893664;
3466,2106;0,2893512;
3465,9695;0,2893502;
3465,7284;0,2893425;
3465,4873;0,2893417;
3465,2462;0,2893392;
3465,0051;0,2893162;
3464,7640;0,2892773;
3464,5229;0,2892211;
3464,2818;0,2891759;
3464,0406;0,2891807;
3463,7995;0,2891851;
3463,5584;0,2891344;
3463,3173;0,2890827;
3463,0762;0,2890877;
3462,8351;0,2891119;
3462,5940;0,2891039;
3462,3529;0,2890831;
3462,1118;0,2890842;
3461,8707;0,2890877;
3461,6295;0,2890665;
3461,3884;0,2890363;
3461,1473;0,2890187;
3460,9062;0,2889912;
3460,6651;0,2889167;
3460,4240;0,2888201;
3460,1829;0,2887759;
3459,9418;0,2887951;
3459,7007;0,2888236;
3459,4595;0,2888324;
3459,2184;0,288824;
3458,9773;0,2888112;
3458,7362;0,288794;
3458,4951;0,2887712;
3458,2540;0,2887622;
3458,0129;0,2887661;
3457,7718;0,2887706;
3457,5307;0,2887723;
3457,2895;0,2887591;
3457,0484;0,288731;
3456,8073;0,2887132;
3456,5662;0,2887257;
3456,3251;0,2887327;
3456,0840;0,2887041;
3455,8429;0,2886774;
3455,6018;0,288646;
3455,3607;0,2885834;
3455,1195;0,2885308;
3454,8784;0,2885019;
3454,6373;0,2884776;
3454,3962;0,2884514;
3454,1551;0,2883967;
3453,9140;0,2883176;
3453,6729;0,2882938;
3453,4318;0,2883514;
3453,1907;0,288398;
3452,9495;0,2883877;
3452,7084;0,2883574;
3452,4673;0,2883234;
3452,2262;0,2883209;
3451,9851;0,2883797;
3451,7440;0,2884287;
3451,5029;0,2883875;
3451,2618;0,2883099;
3451,0207;0,2882786;
3450,7795;0,2882838;
3450,5384;0,2882988;
3450,2973;0,288276;
3450,0562;0,2882084;
3449,8151;0,288179;
3449,5740;0,2881803;
3449,3329;0,2881593;
3449,0918;0,2881502;
3448,8507;0,2881572;
3448,6095;0,2881183;
3448,3684;0,2880549;
3448,1273;0,2880404;
3447,8862;0,288054;
3447,6451;0,2880615;
3447,4040;0,2880709;
3447,1629;0,2880647;
3446,9218;0,2880327;
3446,6807;0,2880059;
3446,4396;0,2880025;
3446,1984;0,287993;
3445,9573;0,2879707;
3445,7162;0,2879605;
3445,4751;0,287971;
3445,2340;0,2879824;
3444,9929;0,2879416;
3444,7518;0,28787;
3444,5107;0,2878608;
3444,2696;0,2879024;
3444,0284;0,2879111;
3443,7873;0,2878744;
3443,5462;0,2878305;
3443,3051;0,2878043;
3443,0640;0,2877834;
3442,8229;0,2877376;
3442,5818;0,2876974;
3442,3407;0,2877045;
3442,0996;0,2877217;
3441,8584;0,2877143;
3441,6173;0,2877021;
3441,3762;0,2876987;
3441,1351;0,2876849;
3440,8940;0,287662;
3440,6529;0,2876598;
3440,4118;0,2876845;
3440,1707;0,2877077;
3439,9296;0,2876814;
3439,6884;0,2876046;
3439,4473;0,2875423;
3439,2062;0,287526;
3438,9651;0,2875417;
3438,7240;0,2875547;
3438,4829;0,2875285;
3438,2418;0,2874946;
3438,0007;0,2875015;
3437,7596;0,2875073;
3437,5184;0,2874665;
3437,2773;0,2874252;
3437,0362;0,287421;
3436,7951;0,2874218;
3436,5540;0,2874072;
3436,3129;0,2873854;
3436,0718;0,2873541;
3435,8307;0,2873316;
3435,5896;0,2873397;
3435,3484;0,2873475;
3435,1073;0,2873277;
3434,8662;0,2873115;
3434,6251;0,2873198;
3434,3840;0,2873222;
3434,1429;0,2872886;
3433,9018;0,2872419;
3433,6607;0,2872221;
3433,4196;0,2872176;
3433,1785;0,2872159;
3432,9373;0,2872263;
3432,6962;0,2872088;
3432,4551;0,2871326;
3432,2140;0,2870509;
3431,9729;0,2870173;
3431,7318;0,2870257;
3431,4907;0,2870452;
3431,2496;0,2870468;
3431,0085;0,2870171;
3430,7673;0,2869779;
3430,5262;0,2869725;
3430,2851;0,2870065;
3430,0440;0,2870205;
3429,8029;0,2869869;
3429,5618;0,2869542;
3429,3207;0,2869433;
3429,0796;0,2869243;
3428,8385;0,2869101;
3428,5973;0,2869297;
3428,3562;0,286935;
3428,1151;0,2868936;
3427,8740;0,2868502;
3427,6329;0,2868195;
3427,3918;0,2867923;
3427,1507;0,2867687;
3426,9096;0,2867367;
3426,6685;0,2866999;
3426,4273;0,2866769;
3426,1862;0,2866613;
3425,9451;0,2866324;
3425,7040;0,2866186;
3425,4629;0,2866426;
3425,2218;0,286644;
3424,9807;0,2865957;
3424,7396;0,2865621;
3424,4985;0,2865671;
3424,2573;0,2865634;
3424,0162;0,2865392;
3423,7751;0,2865131;
3423,5340;0,2864876;
3423,2929;0,2864684;
3423,0518;0,2864546;
3422,8107;0,2864349;
3422,5696;0,2864139;
3422,3285;0,2864074;
3422,0873;0,2864092;
3421,8462;0,2863987;
3421,6051;0,2863753;
3421,3640;0,2863511;
3421,1229;0,2863326;
3420,8818;0,2863193;
3420,6407;0,2863086;
3420,3996;0,2862907;
3420,1585;0,2862655;
3419,9173;0,2862464;
3419,6762;0,2862189;
3419,4351;0,2861826;
3419,1940;0,2861847;
3418,9529;0,2862274;
3418,7118;0,2862382;
3418,4707;0,2861946;
3418,2296;0,2861651;
3417,9885;0,2861578;
3417,7474;0,2861181;
3417,5062;0,286082;
3417,2651;0,2861011;
3417,0240;0,2861339;
3416,7829;0,286154;
3416,5418;0,2861715;
3416,3007;0,2861645;
3416,0596;0,2861205;
3415,8185;0,2860526;
3415,5774;0,2860041;
3415,3362;0,2860165;
3415,0951;0,2860423;
3414,8540;0,2860154;
3414,6129;0,2859418;
3414,3718;0,2858702;
3414,1307;0,2858497;
3413,8896;0,2858836;
3413,6485;0,2859107;
3413,4074;0,2858923;
3413,1662;0,2858672;
3412,9251;0,2858639;
3412,6840;0,2858441;
3412,4429;0,2857873;
3412,2018;0,2857369;
3411,9607;0,2857245;
3411,7196;0,2857259;
3411,4785;0,2857271;
3411,2374;0,2857443;
3410,9962;0,2857743;
3410,7551;0,285779;
3410,5140;0,2857451;
3410,2729;0,2857253;
3410,0318;0,285736;
3409,7907;0,2857262;
3409,5496;0,2856781;
3409,3085;0,2856183;
3409,0674;0,2855754;
3408,8262;0,2855598;
3408,5851;0,2855732;
3408,3440;0,2856092;
3408,1029;0,2856348;
3407,8618;0,2856211;
3407,6207;0,2855729;
3407,3796;0,2855172;
3407,1385;0,2854766;
3406,8974;0,2854363;
3406,6562;0,2853906;
3406,4151;0,2853685;
3406,1740;0,2853757;
3405,9329;0,285383;
3405,6918;0,2853652;
3405,4507;0,2853401;
3405,2096;0,2853389;
3404,9685;0,2853481;
3404,7274;0,2853542;
3404,4863;0,2853476;
3404,2451;0,2852938;
3404,0040;0,285237;
3403,7629;0,2852479;
3403,5218;0,2852727;
3403,2807;0,2852525;
3403,0396;0,285214;
3402,7985;0,2851632;
3402,5574;0,2851059;
3402,3163;0,2850888;
3402,0751;0,2850987;
3401,8340;0,2850745;
3401,5929;0,2850223;
3401,3518;0,2850002;
3401,1107;0,2850289;
3400,8696;0,2850769;
3400,6285;0,2851178;
3400,3874;0,2851335;
3400,1463;0,2850925;
3399,9051;0,2850168;
3399,6640;0,2849823;
3399,4229;0,2849957;
3399,1818;0,2849912;
3398,9407;0,284954;
3398,6996;0,2849181;
3398,4585;0,2848849;
3398,2174;0,2848487;
3397,9763;0,2848273;
3397,7351;0,2848261;
3397,4940;0,2848231;
3397,2529;0,2847946;
3397,0118;0,2847495;
3396,7707;0,2847135;
3396,5296;0,2846991;
3396,2885;0,2847129;
3396,0474;0,2847379;
3395,8063;0,2847379;
3395,5651;0,2847242;
3395,3240;0,2847414;
3395,0829;0,2847745;
3394,8418;0,284758;
3394,6007;0,2846877;
3394,3596;0,2846258;
3394,1185;0,2845999;
3393,8774;0,2846006;
3393,6363;0,2846159;
3393,3951;0,2846282;
3393,1540;0,2846355;
3392,9129;0,2846297;
3392,6718;0,2845929;
3392,4307;0,2845437;
3392,1896;0,2845184;
3391,9485;0,2845257;
3391,7074;0,2845499;
3391,4663;0,2845762;
3391,2251;0,2845975;
3390,9840;0,2846115;
3390,7429;0,2846043;
3390,5018;0,2845649;
3390,2607;0,2845266;
3390,0196;0,2845131;
3389,7785;0,2844916;
3389,5374;0,2844505;
3389,2963;0,2844196;
3389,0552;0,2844118;
3388,8140;0,2844311;
3388,5729;0,2844675;
3388,3318;0,2844677;
3388,0907;0,2844063;
3387,8496;0,2843292;
3387,6085;0,2842922;
3387,3674;0,2843103;
3387,1263;0,2843402;
3386,8852;0,284338;
3386,6440;0,2843257;
3386,4029;0,2843218;
3386,1618;0,284301;
3385,9207;0,2842615;
3385,6796;0,2842279;
3385,4385;0,2842074;
3385,1974;0,284181;
3384,9563;0,2841473;
3384,7152;0,2841359;
3384,4740;0,2841446;
3384,2329;0,2841527;
3383,9918;0,2841612;
3383,7507;0,2841583;
3383,5096;0,2841199;
3383,2685;0,2840794;
3383,0274;0,2840986;
3382,7863;0,28415;
3382,5452;0,2841732;
3382,3040;0,2841646;
3382,0629;0,284123;
3381,8218;0,2840806;
3381,5807;0,2840784;
3381,3396;0,2840776;
3381,0985;0,2840471;
3380,8574;0,2840092;
3380,6163;0,283981;
3380,3752;0,2839645;
3380,1340;0,2839435;
3379,8929;0,2839228;
3379,6518;0,2839311;
3379,4107;0,2839419;
3379,1696;0,2839044;
3378,9285;0,2838502;
3378,6874;0,2838501;
3378,4463;0,2839041;
3378,2052;0,2839548;
3377,9640;0,283962;
3377,7229;0,2839471;
3377,4818;0,283936;
3377,2407;0,2839089;
3376,9996;0,2838869;
3376,7585;0,2838992;
3376,5174;0,2839172;
