;test;
4439,8166;0,01500783;
4439,5754;0,01499398;
4439,3343;0,01499768;
4439,0932;0,01503819;
4438,8521;0,01510393;
4438,6110;0,01511495;
4438,3699;0,01508809;
4438,1288;0,01508153;
4437,8877;0,01506622;
4437,6466;0,01503114;
4437,4055;0,01502418;
4437,1643;0,01504144;
4436,9232;0,01507555;
4436,6821;0,01512824;
4436,4410;0,0151335;
4436,1999;0,0150878;
4435,9588;0,01506301;
4435,7177;0,01505309;
4435,4766;0,01503203;
4435,2355;0,01503069;
4434,9943;0,01503996;
4434,7532;0,01501432;
4434,5121;0,01496839;
4434,2710;0,01493267;
4434,0299;0,01493067;
4433,7888;0,01498422;
4433,5477;0,01505157;
4433,3066;0,01506995;
4433,0655;0,01504425;
4432,8243;0,01502471;
4432,5832;0,0150357;
4432,3421;0,01504519;
4432,1010;0,01502959;
4431,8599;0,01502013;
4431,6188;0,01503302;
4431,3777;0,0150432;
4431,1366;0,01502311;
4430,8955;0,01497013;
4430,6543;0,01492043;
4430,4132;0,01488986;
4430,1721;0,01487567;
4429,9310;0,01488619;
4429,6899;0,0148986;
4429,4488;0,01489996;
4429,2077;0,01492121;
4428,9666;0,0149659;
4428,7255;0,01498969;
4428,4843;0,01498096;
4428,2432;0,01496951;
4428,0021;0,01495628;
4427,7610;0,01494446;
4427,5199;0,01494503;
4427,2788;0,01493485;
4427,0377;0,01490685;
4426,7966;0,01488116;
4426,5555;0,01487293;
4426,3143;0,01489118;
4426,0732;0,01491199;
4425,8321;0,01489975;
4425,5910;0,01485922;
4425,3499;0,01482925;
4425,1088;0,01484232;
4424,8677;0,01488014;
4424,6266;0,0149072;
4424,3855;0,01491443;
4424,1443;0,01490216;
4423,9032;0,01488276;
4423,6621;0,014856;
4423,4210;0,01482748;
4423,1799;0,01482627;
4422,9388;0,01485772;
4422,6977;0,01491668;
4422,4566;0,01497686;
4422,2155;0,01499146;
4421,9744;0,01495298;
4421,7332;0,01490053;
4421,4921;0,01487074;
4421,2510;0,01486407;
4421,0099;0,014878;
4420,7688;0,01490296;
4420,5277;0,01489426;
4420,2866;0,01484261;
4420,0455;0,01480565;
4419,8044;0,01480736;
4419,5632;0,0148267;
4419,3221;0,01487154;
4419,0810;0,01492718;
4418,8399;0,01494669;
4418,5988;0,0149275;
4418,3577;0,01489482;
4418,1166;0,0148518;
4417,8755;0,01480126;
4417,6344;0,0147926;
4417,3932;0,01483621;
4417,1521;0,01485228;
4416,9110;0,01482448;
4416,6699;0,01481071;
4416,4288;0,01479346;
4416,1877;0,01473966;
4415,9466;0,01471408;
4415,7055;0,01476127;
4415,4644;0,01481909;
4415,2232;0,01483447;
4414,9821;0,01483725;
4414,7410;0,01486466;
4414,4999;0,0148788;
4414,2588;0,0148495;
4414,0177;0,01482113;
4413,7766;0,01481411;
4413,5355;0,01481575;
4413,2944;0,01482383;
4413,0532;0,01482493;
4412,8121;0,01480565;
4412,5710;0,01475956;
4412,3299;0,01470683;
4412,0888;0,01469539;
4411,8477;0,01472145;
4411,6066;0,01474196;
4411,3655;0,01472198;
4411,1244;0,01465344;
4410,8832;0,01458969;
4410,6421;0,01456488;
4410,4010;0,01455808;
4410,1599;0,01456381;
4409,9188;0,01458913;
4409,6777;0,01463304;
4409,4366;0,01467684;
4409,1955;0,01471609;
4408,9544;0,01475273;
4408,7133;0,01475374;
4408,4721;0,01471866;
4408,2310;0,01467253;
4407,9899;0,01462527;
4407,7488;0,01460648;
4407,5077;0,01460693;
4407,2666;0,01457052;
4407,0255;0,01451043;
4406,7844;0,01449884;
4406,5433;0,01454611;
4406,3021;0,01459159;
4406,0610;0,01460988;
4405,8199;0,01461724;
4405,5788;0,01462666;
4405,3377;0,01465887;
4405,0966;0,01468278;
4404,8555;0,01465156;
4404,6144;0,01459132;
4404,3733;0,01454089;
4404,1321;0,01452143;
4403,8910;0,01453605;
4403,6499;0,01456983;
4403,4088;0,01460881;
4403,1677;0,01462005;
4402,9266;0,01460123;
4402,6855;0,01459157;
4402,4444;0,0146121;
4402,2033;0,01465049;
4401,9621;0,01465528;
4401,7210;0,01461344;
4401,4799;0,01458755;
4401,2388;0,0145917;
4400,9977;0,01458107;
4400,7566;0,01457392;
4400,5155;0,01460848;
4400,2744;0,01464286;
4400,0333;0,01463469;
4399,7921;0,01459633;
4399,5510;0,01453581;
4399,3099;0,01447679;
4399,0688;0,01445351;
4398,8277;0,01445169;
4398,5866;0,01446014;
4398,3455;0,01451659;
4398,1044;0,01461523;
4397,8633;0,01465735;
4397,6221;0,0145944;
4397,3810;0,01452502;
4397,1399;0,01453463;
4396,8988;0,01457794;
4396,6577;0,01459186;
4396,4166;0,01458509;
4396,1755;0,01457208;
4395,9344;0,01453385;
4395,6933;0,01449261;
4395,4521;0,01449183;
4395,2110;0,01450813;
4394,9699;0,01451022;
4394,7288;0,01449914;
4394,4877;0,01448313;
4394,2466;0,01446619;
4394,0055;0,014439;
4393,7644;0,01442407;
4393,5233;0,01444855;
4393,2822;0,01448393;
4393,0410;0,01450958;
4392,7999;0,01453527;
4392,5588;0,01456241;
4392,3177;0,01458624;
4392,0766;0,01458576;
4391,8355;0,01455508;
4391,5944;0,01453963;
4391,3533;0,01453029;
4391,1122;0,01448418;
4390,8710;0,0144519;
4390,6299;0,01446338;
4390,3888;0,01448514;
4390,1477;0,01451608;
4389,9066;0,01453112;
4389,6655;0,01448913;
4389,4244;0,01443445;
4389,1833;0,01443641;
4388,9422;0,01447256;
4388,7010;0,0144884;
4388,4599;0,01448153;
4388,2188;0,01446739;
4387,9777;0,01447053;
4387,7366;0,01449127;
4387,4955;0,0144823;
4387,2544;0,01442375;
4387,0133;0,01436378;
4386,7722;0,01438131;
4386,5310;0,01446341;
4386,2899;0,01450039;
4386,0488;0,01447015;
4385,8077;0,01444746;
4385,5666;0,01446368;
4385,3255;0,01450644;
4385,0844;0,01453958;
4384,8433;0,01450933;
4384,6022;0,01443788;
4384,3610;0,01441992;
4384,1199;0,01447516;
4383,8788;0,01451078;
4383,6377;0,01446148;
4383,3966;0,01439335;
4383,1555;0,01436817;
4382,9144;0,01435691;
4382,6733;0,01436044;
4382,4322;0,01438195;
4382,1910;0,01440451;
4381,9499;0,0144538;
4381,7088;0,01449702;
4381,4677;0,01446183;
4381,2266;0,01439198;
4380,9855;0,01436231;
4380,7444;0,01436836;
4380,5033;0,01438543;
4380,2622;0,01439126;
4380,0211;0,01438979;
4379,7799;0,0144165;
4379,5388;0,01444601;
4379,2977;0,01443351;
4379,0566;0,01441173;
4378,8155;0,01440919;
4378,5744;0,01440381;
4378,3333;0,01439533;
4378,0922;0,01440239;
4377,8511;0,01440036;
4377,6099;0,01435522;
4377,3688;0,01432167;
4377,1277;0,01436212;
4376,8866;0,01441722;
4376,6455;0,01443327;
4376,4044;0,01444909;
4376,1633;0,0144679;
4375,9222;0,01444384;
4375,6811;0,01438808;
4375,4399;0,01436309;
4375,1988;0,01438701;
4374,9577;0,014417;
4374,7166;0,01442252;
4374,4755;0,01441053;
4374,2344;0,01440151;
4373,9933;0,01440956;
4373,7522;0,01443164;
4373,5111;0,01444925;
4373,2699;0,01443501;
4373,0288;0,01438398;
4372,7877;0,01432223;
4372,5466;0,01427937;
4372,3055;0,01427603;
4372,0644;0,01430225;
4371,8233;0,01432087;
4371,5822;0,01432769;
4371,3411;0,01435343;
4371,0999;0,01438088;
4370,8588;0,01434674;
4370,6177;0,01426755;
4370,3766;0,01423363;
4370,1355;0,01425902;
4369,8944;0,01429248;
4369,6533;0,01431945;
4369,4122;0,01433026;
4369,1711;0,01432496;
4368,9299;0,01434195;
4368,6888;0,01434393;
4368,4477;0,01429406;
4368,2066;0,0142828;
4367,9655;0,01434452;
4367,7244;0,01441101;
4367,4833;0,01442356;
4367,2422;0,01435303;
4367,0011;0,01426782;
4366,7599;0,01425276;
4366,5188;0,01428561;
4366,2777;0,01431629;
4366,0366;0,01431816;
4365,7955;0,01427681;
4365,5544;0,01422997;
4365,3133;0,01424452;
4365,0722;0,014279;
4364,8311;0,0142557;
4364,5900;0,01424008;
4364,3488;0,0142778;
4364,1077;0,01430262;
4363,8666;0,01430308;
4363,6255;0,01430918;
4363,3844;0,01431233;
4363,1433;0,01430621;
4362,9022;0,01430085;
4362,6611;0,0142943;
4362,4200;0,01427967;
4362,1788;0,01427178;
4361,9377;0,01429077;
4361,6966;0,01431474;
4361,4555;0,01430407;
4361,2144;0,01427836;
4360,9733;0,01428135;
4360,7322;0,01431268;
4360,4911;0,01433877;
4360,2500;0,01432887;
4360,0088;0,01429208;
4359,7677;0,014276;
4359,5266;0,01430698;
4359,2855;0,01435182;
4359,0444;0,01435254;
4358,8033;0,01429874;
4358,5622;0,01423478;
4358,3211;0,01419865;
4358,0800;0,01420892;
4357,8388;0,01426961;
4357,5977;0,01432729;
4357,3566;0,01431736;
4357,1155;0,01427459;
4356,8744;0,01426348;
4356,6333;0,01428175;
4356,3922;0,01430227;
4356,1511;0,01429275;
4355,9100;0,01425621;
4355,6688;0,01425407;
4355,4277;0,0142794;
4355,1866;0,01425658;
4354,9455;0,01420579;
4354,7044;0,01420627;
4354,4633;0,01422983;
4354,2222;0,01420191;
4353,9811;0,01415992;
4353,7400;0,01417423;
4353,4988;0,01421156;
4353,2577;0,0142079;
4353,0166;0,01417246;
4352,7755;0,01415147;
4352,5344;0,01416032;
4352,2933;0,01417062;
4352,0522;0,01414484;
4351,8111;0,01409424;
4351,5700;0,01408272;
4351,3289;0,01413663;
4351,0877;0,014198;
4350,8466;0,01421558;
4350,6055;0,01419351;
4350,3644;0,01415722;
4350,1233;0,01414566;
4349,8822;0,01417273;
4349,6411;0,0142022;
4349,4000;0,01419899;
4349,1589;0,0141696;
4348,9177;0,01415609;
4348,6766;0,01416142;
4348,4355;0,01416187;
4348,1944;0,01417027;
4347,9533;0,01416096;
4347,7122;0,01411248;
4347,4711;0,01408494;
4347,2300;0,01410603;
4346,9889;0,01413515;
4346,7477;0,01414377;
4346,5066;0,01413967;
4346,2655;0,01413794;
4346,0244;0,01413237;
4345,7833;0,0141182;
4345,5422;0,01411785;
4345,3011;0,01411841;
4345,0600;0,01408258;
4344,8189;0,014061;
4344,5777;0,01410031;
4344,3366;0,01414069;
4344,0955;0,01414294;
4343,8544;0,01411726;
4343,6133;0,01409178;
4343,3722;0,01410189;
4343,1311;0,01411579;
4342,8900;0,01409138;
4342,6489;0,0140779;
4342,4077;0,01412261;
4342,1666;0,01417843;
4341,9255;0,01418383;
4341,6844;0,01415243;
4341,4433;0,01413144;
4341,2022;0,01411914;
4340,9611;0,0140898;
4340,7200;0,01406261;
4340,4789;0,01404964;
4340,2377;0,01403234;
4339,9966;0,01402603;
4339,7555;0,01404483;
4339,5144;0,01405518;
4339,2733;0,01404542;
4339,0322;0,01405189;
4338,7911;0,0140798;
4338,5500;0,01409967;
4338,3089;0,01410967;
4338,0677;0,01411636;
4337,8266;0,01411293;
4337,5855;0,01410991;
4337,3444;0,014104;
4337,1033;0,01406713;
4336,8622;0,01401713;
4336,6211;0,01399935;
4336,3800;0,01401935;
4336,1389;0,01403245;
4335,8978;0,01401341;
4335,6566;0,01401558;
4335,4155;0,014066;
4335,1744;0,01410986;
4334,9333;0,01410841;
4334,6922;0,01408884;
4334,4511;0,01409199;
4334,2100;0,01410397;
4333,9689;0,01408887;
4333,7278;0,01406606;
4333,4866;0,01407908;
4333,2455;0,01412352;
4333,0044;0,01414681;
4332,7633;0,01412229;
4332,5222;0,01407261;
4332,2811;0,0140359;
4332,0400;0,01404568;
4331,7989;0,01407272;
4331,5578;0,01406154;
4331,3166;0,01403865;
4331,0755;0,01402734;
4330,8344;0,01401133;
4330,5933;0,01401734;
4330,3522;0,01403879;
4330,1111;0,01405317;
4329,8700;0,01408066;
4329,6289;0,01409157;
4329,3878;0,01405255;
4329,1466;0,01399761;
4328,9055;0,01396545;
4328,6644;0,01396626;
4328,4233;0,01399601;
4328,1822;0,01404528;
4327,9411;0,01410312;
4327,7000;0,01414457;
4327,4589;0,01413165;
4327,2178;0,01407611;
4326,9766;0,01402798;
4326,7355;0,01398756;
4326,4944;0,01394396;
4326,2533;0,01393065;
4326,0122;0,0139693;
4325,7711;0,01402603;
4325,5300;0,01405223;
4325,2889;0,01403646;
4325,0478;0,01400023;
4324,8066;0,01397505;
4324,5655;0,01399216;
4324,3244;0,01404951;
4324,0833;0,01409165;
4323,8422;0,01408536;
4323,6011;0,01406165;
4323,3600;0,01403167;
4323,1189;0,01401122;
4322,8778;0,01403994;
4322,6367;0,01407542;
4322,3955;0,01405004;
4322,1544;0,0139951;
4321,9133;0,01398625;
4321,6722;0,01404034;
4321,4311;0,01410908;
4321,1900;0,01413304;
4320,9489;0,01408055;
4320,7078;0,01400106;
4320,4667;0,01397085;
4320,2255;0,0139781;
4319,9844;0,01399395;
4319,7433;0,01402603;
4319,5022;0,01405996;
4319,2611;0,01406969;
4319,0200;0,01405707;
4318,7789;0,01405328;
4318,5378;0,01407298;
4318,2967;0,01409234;
4318,0555;0,01408047;
4317,8144;0,01403651;
4317,5733;0,01399205;
4317,3322;0,01397941;
4317,0911;0,01401248;
4316,8500;0,01406221;
4316,6089;0,0141001;
4316,3678;0,01414072;
4316,1267;0,01416888;
4315,8855;0,01415484;
4315,6444;0,01410841;
4315,4033;0,01405852;
4315,1622;0,01404328;
4314,9211;0,01407028;
4314,6800;0,0140975;
4314,4389;0,01409716;
4314,1978;0,01407376;
4313,9567;0,01404772;
4313,7155;0,01405804;
4313,4744;0,01410202;
4313,2333;0,01412309;
4312,9922;0,01410868;
4312,7511;0,01409568;
4312,5100;0,01410117;
4312,2689;0,01411192;
4312,0278;0,01411488;
4311,7867;0,01411906;
4311,5455;0,01413326;
4311,3044;0,01414358;
4311,0633;0,01412572;
4310,8222;0,0140833;
4310,5811;0,01405421;
4310,3400;0,01406975;
4310,0989;0,01412475;
4309,8578;0,01417909;
4309,6167;0,01418268;
4309,3755;0,01412713;
4309,1344;0,01407309;
4308,8933;0,01406485;
4308,6522;0,01408055;
4308,4111;0,01409699;
4308,1700;0,01410627;
4307,9289;0,01410849;
4307,6878;0,01410713;
4307,4467;0,0141055;
4307,2056;0,01410841;
4306,9644;0,01410766;
4306,7233;0,01411229;
4306,4822;0,01412957;
4306,2411;0,01414104;
4306,0000;0,01414299;
4305,7589;0,01414227;
4305,5178;0,01414147;
4305,2767;0,01414719;
4305,0356;0,01416615;
4304,7944;0,01417976;
4304,5533;0,01417631;
4304,3122;0,01417704;
4304,0711;0,01415954;
4303,8300;0,01409884;
4303,5889;0,01404905;
4303,3478;0,01405095;
4303,1067;0,01407518;
4302,8656;0,01409651;
4302,6244;0,01411716;
4302,3833;0,01414328;
4302,1422;0,01417581;
4301,9011;0,01419776;
4301,6600;0,01418985;
4301,4189;0,0141497;
4301,1778;0,01410684;
4300,9367;0,01410403;
4300,6956;0,01412251;
4300,4544;0,01413532;
4300,2133;0,01415358;
4299,9722;0,01415981;
4299,7311;0,01413748;
4299,4900;0,01408499;
4299,2489;0,01403978;
4299,0078;0,01407453;
4298,7667;0,01413671;
4298,5256;0,0141508;
4298,2844;0,01416751;
4298,0433;0,01417704;
4297,8022;0,01413283;
4297,5611;0,0141132;
4297,3200;0,01415682;
4297,0789;0,0141657;
4296,8378;0,01409796;
4296,5967;0,01405028;
4296,3556;0,01407395;
4296,1144;0,01410026;
4295,8733;0,01409849;
4295,6322;0,01409502;
4295,3911;0,01409887;
4295,1500;0,01411494;
4294,9089;0,01412914;
4294,6678;0,01413104;
4294,4267;0,01412804;
4294,1856;0,0141194;
4293,9445;0,01412983;
4293,7033;0,01415401;
4293,4622;0,01415374;
4293,2211;0,01413858;
4292,9800;0,01411574;
4292,7389;0,0140821;
4292,4978;0,01405911;
4292,2567;0,01405694;
4292,0156;0,01406306;
4291,7745;0,01405849;
4291,5333;0,01404223;
4291,2922;0,01404491;
4291,0511;0,014074;
4290,8100;0,01409355;
4290,5689;0,01410352;
4290,3278;0,01412529;
4290,0867;0,01413879;
4289,8456;0,01413644;
4289,6045;0,01413117;
4289,3633;0,01412919;
4289,1222;0,01413641;
4288,8811;0,01414529;
4288,6400;0,01414355;
4288,3989;0,0141412;
4288,1578;0,01415572;
4287,9167;0,01417631;
4287,6756;0,0141703;
4287,4345;0,01412807;
4287,1933;0,01407063;
4286,9522;0,01403445;
4286,7111;0,0140413;
4286,4700;0,01407328;
4286,2289;0,01410483;
4285,9878;0,01412194;
4285,7467;0,01411315;
4285,5056;0,01409552;
4285,2645;0,01409566;
4285,0233;0,01408584;
4284,7822;0,01403892;
4284,5411;0,0140171;
4284,3000;0,01406031;
4284,0589;0,0140944;
4283,8178;0,014069;
4283,5767;0,01402617;
4283,3356;0,01401087;
4283,0945;0,01402986;
4282,8533;0,01406253;
4282,6122;0,01409234;
4282,3711;0,0141071;
4282,1300;0,01409542;
4281,8889;0,0140929;
4281,6478;0,01414224;
4281,4067;0,01419397;
4281,1656;0,01416693;
4280,9245;0,01409443;
4280,6833;0,01405793;
4280,4422;0,01405215;
4280,2011;0,01404723;
4279,9600;0,014044;
4279,7189;0,014054;
4279,4778;0,01408261;
4279,2367;0,01408558;
4278,9956;0,01405392;
4278,7545;0,01405849;
4278,5134;0,01409625;
4278,2722;0,01410772;
4278,0311;0,01410815;
4277,7900;0,01411964;
4277,5489;0,01412435;
4277,3078;0,01411801;
4277,0667;0,01409996;
4276,8256;0,01406988;
4276,5845;0,01405165;
4276,3434;0,01405892;
4276,1022;0,01406183;
4275,8611;0,01405018;
4275,6200;0,01404785;
4275,3789;0,01404566;
4275,1378;0,01403469;
4274,8967;0,01404387;
4274,6556;0,01407384;
4274,4145;0,01408705;
4274,1734;0,01409552;
4273,9322;0,01412331;
4273,6911;0,01412523;
4273,4500;0,01409983;
4273,2089;0,01410111;
4272,9678;0,0141105;
4272,7267;0,01408863;
4272,4856;0,01405903;
4272,2445;0,01405071;
4272,0034;0,014054;
4271,7622;0,01405844;
4271,5211;0,01405937;
4271,2800;0,01405737;
4271,0389;0,01406274;
4270,7978;0,0140575;
4270,5567;0,01402721;
4270,3156;0,01398312;
4270,0745;0,01394359;
4269,8334;0,01394992;
4269,5922;0,01398943;
4269,3511;0,01400358;
4269,1100;0,01401224;
4268,8689;0,01404927;
4268,6278;0,01407766;
4268,3867;0,01405603;
4268,1456;0,01400956;
4267,9045;0,01398189;
4267,6634;0,01395733;
4267,4222;0,0139365;
4267,1811;0,01396326;
4266,9400;0,01400783;
4266,6989;0,01400678;
4266,4578;0,01399262;
4266,2167;0,0140166;
4265,9756;0,0140248;
4265,7345;0,01398355;
4265,4934;0,01397903;
4265,2523;0,01405084;
4265,0111;0,01411609;
4264,7700;0,01410951;
4264,5289;0,01405841;
4264,2878;0,01398844;
4264,0467;0,01391026;
4263,8056;0,01388021;
4263,5645;0,01390753;
4263,3234;0,01391662;
4263,0823;0,01386731;
4262,8411;0,01383898;
4262,6000;0,01391878;
4262,3589;0,01403162;
4262,1178;0,0140663;
4261,8767;0,01406186;
4261,6356;0,0140694;
4261,3945;0,01402625;
4261,1534;0,0139214;
4260,9123;0,01387853;
4260,6711;0,01395813;
4260,4300;0,01404111;
4260,1889;0,01402357;
4259,9478;0,01395805;
4259,7067;0,01390665;
4259,4656;0,01390384;
4259,2245;0,01398957;
4258,9834;0,0141086;
4258,7423;0,01413727;
4258,5011;0,01402761;
4258,2600;0,01390098;
4258,0189;0,01387158;
4257,7778;0,01388406;
4257,5367;0,01390341;
4257,2956;0,01395185;
4257,0545;0,0139758;
4256,8134;0,01393012;
4256,5723;0,01388952;
4256,3311;0,01394153;
4256,0900;0,01404314;
4255,8489;0,01409066;
4255,6078;0,01406951;
4255,3667;0,01403721;
4255,1256;0,01400414;
4254,8845;0,0139635;
4254,6434;0,01393805;
4254,4023;0,01391972;
4254,1611;0,01392116;
4253,9200;0,01396642;
4253,6789;0,01401716;
4253,4378;0,01404862;
4253,1967;0,01406868;
4252,9556;0,0140502;
4252,7145;0,01397674;
4252,4734;0,0138986;
4252,2323;0,01387877;
4251,9911;0,0139249;
4251,7500;0,01397954;
4251,5089;0,01398417;
4251,2678;0,01395666;
4251,0267;0,01394626;
4250,7856;0,01394765;
4250,5445;0,01393843;
4250,3034;0,01392878;
4250,0623;0,01393576;
4249,8212;0,01397671;
4249,5800;0,01404119;
4249,3389;0,01407796;
4249,0978;0,01407437;
4248,8567;0,01405804;
4248,6156;0,01404355;
4248,3745;0,01402603;
4248,1334;0,0140032;
4247,8923;0,0140013;
4247,6512;0,01403772;
4247,4100;0,01406857;
4247,1689;0,01405234;
4246,9278;0,014024;
4246,6867;0,01400101;
4246,4456;0,01396957;
4246,2045;0,01397211;
4245,9634;0,01400753;
4245,7223;0,01402478;
4245,4812;0,01403055;
4245,2400;0,01401996;
4244,9989;0,01397497;
4244,7578;0,01395056;
4244,5167;0,01398008;
4244,2756;0,0139936;
4244,0345;0,01396465;
4243,7934;0,01394845;
4243,5523;0,01394134;
4243,3112;0,0139171;
4243,0700;0,01391531;
4242,8289;0,01394912;
4242,5878;0,01396388;
4242,3467;0,0139542;
4242,1056;0,01397813;
4241,8645;0,0140379;
4241,6234;0,01406373;
4241,3823;0,01401809;
4241,1412;0,01395516;
4240,9000;0,01393977;
4240,6589;0,01397037;
4240,4178;0,01402962;
