;test;
4467,3032;0,02593281;
4467,0621;0,02592012;
4466,8210;0,02597302;
4466,5799;0,02602853;
4466,3388;0,02606157;
4466,0977;0,02606278;
4465,8565;0,02599847;
4465,6154;0,02592411;
4465,3743;0,02592053;
4465,1332;0,02594592;
4464,8921;0,02594213;
4464,6510;0,0259338;
4464,4099;0,02595158;
4464,1688;0,02598467;
4463,9277;0,02601652;
4463,6865;0,02605333;
4463,4454;0,0260964;
4463,2043;0,026129;
4462,9632;0,02613258;
4462,7221;0,02610368;
4462,4810;0,02605984;
4462,2399;0,026006;
4461,9988;0,02595425;
4461,7577;0,02597469;
4461,5165;0,02606723;
4461,2754;0,02610726;
4461,0343;0,0260558;
4460,7932;0,02599731;
4460,5521;0,02596708;
4460,3110;0,02594609;
4460,0699;0,02593784;
4459,8288;0,02593977;
4459,5877;0,02595724;
4459,3465;0,02601768;
4459,1054;0,02607551;
4458,8643;0,02606886;
4458,6232;0,02602447;
4458,3821;0,02599138;
4458,1410;0,02597681;
4457,8999;0,02595922;
4457,6588;0,02593589;
4457,4177;0,02593268;
4457,1765;0,025952;
4456,9354;0,02597208;
4456,6943;0,02600493;
4456,4532;0,02607485;
4456,2121;0,02612345;
4455,9710;0,02608719;
4455,7299;0,02601182;
4455,4888;0,02597678;
4455,2477;0,02599085;
4455,0065;0,02599855;
4454,7654;0,02598294;
4454,5243;0,02597008;
4454,2832;0,02596859;
4454,0421;0,02599088;
4453,8010;0,02603202;
4453,5599;0,02606938;
4453,3188;0,02608507;
4453,0777;0,02606405;
4452,8365;0,0260472;
4452,5954;0,02607204;
4452,3543;0,02609687;
4452,1132;0,02609098;
4451,8721;0,02605712;
4451,6310;0,02600009;
4451,3899;0,02595535;
4451,1488;0,0259534;
4450,9077;0,02597832;
4450,6666;0,02600325;
4450,4254;0,02600556;
4450,1843;0,02599094;
4449,9432;0,02599816;
4449,7021;0,02602823;
4449,4610;0,02605662;
4449,2199;0,02607496;
4448,9788;0,02605415;
4448,7377;0,0259999;
4448,4966;0,02597508;
4448,2554;0,0260177;
4448,0143;0,0261157;
4447,7732;0,02619622;
4447,5321;0,02620629;
4447,2910;0,02618776;
4447,0499;0,02617101;
4446,8088;0,02614313;
4446,5677;0,02610107;
4446,3266;0,02604879;
4446,0854;0,02600319;
4445,8443;0,0259933;
4445,6032;0,0260279;
4445,3621;0,02608375;
4445,1210;0,02613733;
4444,8799;0,02615531;
4444,6388;0,02611014;
4444,3977;0,02605267;
4444,1566;0,02604153;
4443,9154;0,02603043;
4443,6743;0,02596829;
4443,4332;0,02592625;
4443,1921;0,02596931;
4442,9510;0,02603299;
4442,7099;0,02603945;
4442,4688;0,02600622;
4442,2277;0,02598717;
4441,9866;0,02598176;
4441,7454;0,02597862;
4441,5043;0,02599742;
4441,2632;0,02603958;
4441,0221;0,02608628;
4440,7810;0,02613643;
4440,5399;0,02620134;
4440,2988;0,02622724;
4440,0577;0,02615919;
4439,8166;0,02608117;
4439,5754;0,02605682;
4439,3343;0,02605267;
4439,0932;0,02606589;
4438,8521;0,02607485;
4438,6110;0,02604637;
4438,3699;0,02602243;
4438,1288;0,02603483;
4437,8877;0,02606974;
4437,6466;0,02611724;
4437,4055;0,02614247;
4437,1643;0,02610621;
4436,9232;0,02603914;
4436,6821;0,02600413;
4436,4410;0,02601564;
4436,1999;0,02604937;
4435,9588;0,02608458;
4435,7177;0,02612458;
4435,4766;0,02617299;
4435,2355;0,02619947;
4434,9943;0,02618715;
4434,7532;0,02614764;
4434,5121;0,02609225;
4434,2710;0,02605209;
4434,0299;0,02604599;
4433,7888;0,02606503;
4433,5477;0,02610712;
4433,3066;0,02616535;
4433,0655;0,02622114;
4432,8243;0,02625919;
4432,5832;0,02626219;
4432,3421;0,0262436;
4432,1010;0,02625155;
4431,8599;0,02627586;
4431,6188;0,02628161;
4431,3777;0,02629052;
4431,1366;0,02628977;
4430,8955;0,02623546;
4430,6543;0,02615372;
4430,4132;0,02611581;
4430,1721;0,02615135;
4429,9310;0,02619708;
4429,6899;0,02619039;
4429,4488;0,02616029;
4429,2077;0,02613381;
4428,9666;0,02611119;
4428,7255;0,02611762;
4428,4843;0,02615133;
4428,2432;0,02617849;
4428,0021;0,0261679;
4427,7610;0,02614069;
4427,5199;0,02617071;
4427,2788;0,02623818;
4427,0377;0,02625672;
4426,7966;0,0262185;
4426,5555;0,0261717;
4426,3143;0,02613865;
4426,0732;0,02611575;
4425,8321;0,02612887;
4425,5910;0,02616667;
4425,3499;0,02618113;
4425,1088;0,02618352;
4424,8677;0,02617318;
4424,6266;0,02615111;
4424,3855;0,0261714;
4424,1443;0,0262392;
4423,9032;0,02628532;
4423,6621;0,02627916;
4423,4210;0,02627154;
4423,1799;0,02627987;
4422,9388;0,02626874;
4422,6977;0,02624635;
4422,4566;0,02624517;
4422,2155;0,02624916;
4421,9744;0,02623062;
4421,7332;0,02621239;
4421,4921;0,02623422;
4421,2510;0,0262912;
4421,0099;0,02633614;
4420,7688;0,02633889;
4420,5277;0,02631043;
4420,2866;0,02629412;
4420,0455;0,02632302;
4419,8044;0,02634093;
4419,5632;0,02627498;
4419,3221;0,02618495;
4419,0810;0,02619125;
4418,8399;0,0262604;
4418,5988;0,02627396;
4418,3577;0,02625257;
4418,1166;0,02625589;
4417,8755;0,02627677;
4417,6344;0,02631609;
4417,3932;0,0263505;
4417,1521;0,02633028;
4416,9110;0,02627498;
4416,6699;0,02625751;
4416,4288;0,0262645;
4416,1877;0,02623618;
4415,9466;0,02622537;
4415,7055;0,02628661;
4415,4644;0,02635023;
4415,2232;0,02635641;
4414,9821;0,02631629;
4414,7410;0,02626153;
4414,4999;0,02624698;
4414,2588;0,02628625;
4414,0177;0,02633975;
4413,7766;0,02637259;
4413,5355;0,02634514;
4413,2944;0,02627237;
4413,0532;0,02621635;
4412,8121;0,0261891;
4412,5710;0,02618366;
4412,3299;0,0262172;
4412,0888;0,02630718;
4411,8477;0,02639922;
4411,6066;0,02639597;
4411,3655;0,02632891;
4411,1244;0,02630773;
4410,8832;0,0263247;
4410,6421;0,02631934;
4410,4010;0,02629926;
4410,1599;0,02629547;
4409,9188;0,02632608;
4409,6777;0,02636728;
4409,4366;0,02636318;
4409,1955;0,02632063;
4408,9544;0,02630768;
4408,7133;0,02636098;
4408,4721;0,02642488;
4408,2310;0,02641784;
4407,9899;0,02638461;
4407,7488;0,02639737;
4407,5077;0,0264056;
4407,2666;0,02639633;
4407,0255;0,0264081;
4406,7844;0,0263897;
4406,5433;0,02634181;
4406,3021;0,02633229;
4406,0610;0,02633752;
4405,8199;0,02633083;
4405,5788;0,02634731;
4405,3377;0,02638631;
4405,0966;0,02641971;
4404,8555;0,02644851;
4404,6144;0,02646271;
4404,3733;0,02644021;
4404,1321;0,02642494;
4403,8910;0,02645889;
4403,6499;0,02649014;
4403,4088;0,02647889;
4403,1677;0,02645864;
4402,9266;0,02644906;
4402,6855;0,02646164;
4402,4444;0,02649908;
4402,2033;0,02652762;
4401,9621;0,02654132;
4401,7210;0,02654451;
4401,4799;0,02654589;
4401,2388;0,02657329;
4400,9977;0,02659171;
4400,7566;0,02656322;
4400,5155;0,02652861;
4400,2744;0,02650104;
4400,0333;0,02643589;
4399,7921;0,02636123;
4399,5510;0,02636007;
4399,3099;0,02641726;
4399,0688;0,02644744;
4398,8277;0,02642535;
4398,5866;0,02638915;
4398,3455;0,02637253;
4398,1044;0,02640447;
4397,8633;0,02647311;
4397,6221;0,02649542;
4397,3810;0,02646695;
4397,1399;0,0264648;
4396,8988;0,02648095;
4396,6577;0,02647179;
4396,4166;0,02645225;
4396,1755;0,02644287;
4395,9344;0,02643861;
4395,6933;0,02644761;
4395,4521;0,02647924;
4395,2110;0,02651287;
4394,9699;0,02653661;
4394,7288;0,02653576;
4394,4877;0,02648422;
4394,2466;0,02642562;
4394,0055;0,02642417;
4393,7644;0,0264705;
4393,5233;0,02652217;
4393,2822;0,02652558;
4393,0410;0,02647534;
4392,7999;0,02643715;
4392,5588;0,02641941;
4392,3177;0,02641283;
4392,0766;0,02646406;
4391,8355;0,02655588;
4391,5944;0,02660147;
4391,3533;0,02655621;
4391,1122;0,02647182;
4390,8710;0,02642568;
4390,6299;0,0264226;
4390,3888;0,02643525;
4390,1477;0,02644364;
4389,9066;0,02644637;
4389,6655;0,02646021;
4389,4244;0,02646802;
4389,1833;0,02643674;
4388,9422;0,02638524;
4388,7010;0,02639228;
4388,4599;0,02646763;
4388,2188;0,02649974;
4387,9777;0,02646131;
4387,7366;0,02643638;
4387,4955;0,02643341;
4387,2544;0,0264366;
4387,0133;0,02648147;
4386,7722;0,02654847;
4386,5310;0,02657071;
4386,2899;0,02652753;
4386,0488;0,02643578;
4385,8077;0,02632415;
4385,5666;0,02623931;
4385,3255;0,02622226;
4385,0844;0,02629269;
4384,8433;0,02642978;
4384,6022;0,02652451;
4384,3610;0,02650282;
4384,1199;0,02644904;
4383,8788;0,02644062;
4383,6377;0,02646629;
4383,3966;0,0265116;
4383,1555;0,02654327;
4382,9144;0,02652883;
4382,6733;0,02650714;
4382,4322;0,02651251;
4382,1910;0,026528;
4381,9499;0,02652844;
4381,7088;0,02648376;
4381,4677;0,0264286;
4381,2266;0,02643688;
4380,9855;0,02649041;
4380,7444;0,02654357;
4380,5033;0,02658246;
4380,2622;0,02657131;
4380,0211;0,02650965;
4379,7799;0,0264861;
4379,5388;0,02655257;
4379,2977;0,0266268;
4379,0566;0,02662861;
4378,8155;0,0265875;
4378,5744;0,02656325;
4378,3333;0,02656564;
4378,0922;0,02654721;
4377,8511;0,02650406;
4377,6099;0,02650676;
4377,3688;0,02654294;
4377,1277;0,02653876;
4376,8866;0,02650007;
4376,6455;0,02646573;
4376,4044;0,02645638;
4376,1633;0,02646587;
4375,9222;0,02647968;
4375,6811;0,02652098;
4375,4399;0,02658309;
4375,1988;0,02661766;
4374,9577;0,02661719;
4374,7166;0,0265996;
4374,4755;0,02657074;
4374,2344;0,02653136;
4373,9933;0,02649658;
4373,7522;0,02649121;
4373,5111;0,02650483;
4373,2699;0,02649575;
4373,0288;0,02645594;
4372,7877;0,02642774;
4372,5466;0,02644917;
4372,3055;0,026493;
4372,0644;0,02651075;
4371,8233;0,02651501;
4371,5822;0,02653483;
4371,3411;0,02655147;
4371,0999;0,02653414;
4370,8588;0,02651135;
4370,6177;0,02652324;
4370,3766;0,02652115;
4370,1355;0,02646961;
4369,8944;0,02642513;
4369,6533;0,02643011;
4369,4122;0,02647316;
4369,1711;0,02651482;
4368,9299;0,02652767;
4368,6888;0,02651427;
4368,4477;0,02648293;
4368,2066;0,02645949;
4367,9655;0,02647528;
4367,7244;0,02652027;
4367,4833;0,02654104;
4367,2422;0,0265165;
4367,0011;0,02648186;
4366,7599;0,02645822;
4366,5188;0,02645591;
4366,2777;0,02649176;
4366,0366;0,02653573;
4365,7955;0,02653119;
4365,5544;0,02650425;
4365,3133;0,02653978;
4365,0722;0,02661411;
4364,8311;0,02663109;
4364,5900;0,0265895;
4364,3488;0,02655109;
4364,1077;0,02653106;
4363,8666;0,02649718;
4363,6255;0,02645487;
4363,3844;0,02645946;
4363,1433;0,02651207;
4362,9022;0,02657767;
4362,6611;0,02663717;
4362,4200;0,02665366;
4362,1788;0,02660803;
4361,9377;0,0265458;
4361,6966;0,0265239;
4361,4555;0,02653015;
4361,2144;0,02653595;
4360,9733;0,02656179;
4360,7322;0,02659228;
4360,4911;0,02659724;
4360,2500;0,02658807;
4360,0088;0,02655211;
4359,7677;0,02650838;
4359,5266;0,02650753;
4359,2855;0,02653265;
4359,0444;0,02657239;
4358,8033;0,02663192;
4358,5622;0,02665704;
4358,3211;0,02662839;
4358,0800;0,026599;
4357,8388;0,02658083;
4357,5977;0,0265602;
4357,3566;0,02655731;
4357,1155;0,02655747;
4356,8744;0,02653039;
4356,6333;0,02650112;
4356,3922;0,02650698;
4356,1511;0,02654608;
4355,9100;0,02657475;
4355,6688;0,02657679;
4355,4277;0,02657098;
4355,1866;0,026558;
4354,9455;0,02655544;
4354,7044;0,0265744;
4354,4633;0,02658078;
4354,2222;0,02654864;
4353,9811;0,02650739;
4353,7400;0,02650866;
4353,4988;0,02653527;
4353,2577;0,02653334;
4353,0166;0,0265209;
4352,7755;0,02653791;
4352,5344;0,02656339;
4352,2933;0,02658007;
4352,0522;0,02660706;
4351,8111;0,02664546;
4351,5700;0,02668969;
4351,3289;0,02671441;
4351,0877;0,02668592;
4350,8466;0,02664873;
4350,6055;0,02665281;
4350,3644;0,02665925;
4350,1233;0,0266337;
4349,8822;0,02659248;
4349,6411;0,02654902;
4349,4000;0,02652244;
4349,1589;0,02654259;
4348,9177;0,02658538;
4348,6766;0,02657971;
4348,4355;0,02651752;
4348,1944;0,02647718;
4347,9533;0,0265086;
4347,7122;0,02657508;
4347,4711;0,02661961;
4347,2300;0,02664488;
4346,9889;0,02668763;
4346,7477;0,02672071;
4346,5066;0,02670098;
4346,2655;0,02665176;
4346,0244;0,02661207;
4345,7833;0,02660266;
4345,5422;0,02660362;
4345,3011;0,02659215;
4345,0600;0,0266045;
4344,8189;0,02664116;
4344,5777;0,02662424;
4344,3366;0,02653942;
4344,0955;0,0264826;
4343,8544;0,02652093;
4343,6133;0,02660635;
4343,3722;0,02665281;
4343,1311;0,02664917;
4342,8900;0,02664969;
4342,6489;0,02667304;
4342,4077;0,02668752;
4342,1666;0,02667579;
4341,9255;0,0266506;
4341,6844;0,02663048;
4341,4433;0,02663847;
4341,2022;0,02665892;
4340,9611;0,02663194;
4340,7200;0,02658956;
4340,4789;0,02660717;
4340,2377;0,02665663;
4339,9966;0,02669726;
4339,7555;0,02671826;
4339,5144;0,02668724;
4339,2733;0,02662424;
4339,0322;0,02659388;
4338,7911;0,02660032;
4338,5500;0,02660395;
4338,3089;0,02660101;
4338,0677;0,02660918;
4337,8266;0,02662424;
4337,5855;0,02665421;
4337,3444;0,02670392;
4337,1033;0,02671989;
4336,8622;0,02669308;
4336,6211;0,02668807;
4336,3800;0,02669486;
4336,1389;0,02667089;
4335,8978;0,02664149;
4335,6566;0,02662069;
4335,4155;0,02661521;
4335,1744;0,02664105;
4334,9333;0,02663957;
4334,6922;0,02657272;
4334,4511;0,02651543;
4334,2100;0,02652673;
4333,9689;0,02658196;
4333,7278;0,02662658;
4333,4866;0,02663442;
4333,2455;0,02662347;
4333,0044;0,02660021;
4332,7633;0,02657814;
4332,5222;0,02659369;
4332,2811;0,02663343;
4332,0400;0,0266612;
4331,7989;0,02666024;
4331,5578;0,02662451;
4331,3166;0,0265791;
4331,0755;0,02656113;
4330,8344;0,02657409;
4330,5933;0,02658576;
4330,3522;0,02658568;
4330,1111;0,02658791;
4329,8700;0,02660225;
4329,6289;0,02662762;
4329,3878;0,02660849;
4329,1466;0,0265225;
4328,9055;0,02646419;
4328,6644;0,02649127;
4328,4233;0,02655772;
4328,1822;0,02660549;
4327,9411;0,02660167;
4327,7000;0,02655444;
4327,4589;0,02650445;
4327,2178;0,02648744;
4326,9766;0,02651482;
4326,7355;0,02655615;
4326,4944;0,02657013;
4326,2533;0,02657093;
4326,0122;0,02659528;
4325,7711;0,02662713;
4325,5300;0,02662847;
4325,2889;0,02661012;
4325,0478;0,02658956;
4324,8066;0,02653645;
4324,5655;0,02646422;
4324,3244;0,02644898;
4324,0833;0,02648502;
4323,8422;0,02650492;
4323,6011;0,02649446;
4323,3600;0,02647545;
4323,1189;0,02647781;
4322,8778;0,02652052;
4322,6367;0,02657679;
4322,3955;0,02660681;
4322,1544;0,02659341;
4321,9133;0,02653023;
4321,6722;0,02645877;
4321,4311;0,02645044;
4321,1900;0,02649674;
4320,9489;0,02653317;
4320,7078;0,02653755;
4320,4667;0,02653224;
4320,2255;0,02654;
4319,9844;0,02655246;
4319,7433;0,02655098;
4319,5022;0,02654503;
4319,2611;0,02654498;
4319,0200;0,02652588;
4318,7789;0,02648709;
4318,5378;0,02647481;
4318,2967;0,02648978;
4318,0555;0,02648797;
4317,8144;0,02646728;
4317,5733;0,02645093;
4317,3322;0,02643798;
4317,0911;0,02642763;
4316,8500;0,02643173;
4316,6089;0,02645071;
4316,3678;0,02646348;
4316,1267;0,02643795;
4315,8855;0,02638766;
4315,6444;0,02636766;
4315,4033;0,02638172;
4315,1622;0,02640609;
4314,9211;0,02644815;
4314,6800;0,02649933;
4314,4389;0,02652621;
4314,1978;0,02651738;
4313,9567;0,02649881;
4313,7155;0,02649572;
4313,4744;0,02648395;
4313,2333;0,02644829;
4312,9922;0,02642598;
4312,7511;0,02640937;
4312,5100;0,02634561;
4312,2689;0,02626931;
4312,0278;0,02626249;
4311,7867;0,02633248;
4311,5455;0,02642109;
4311,3044;0,02645652;
4311,0633;0,0264169;
4310,8222;0,02634926;
4310,5811;0,0263008;
4310,3400;0,02629929;
4310,0989;0,0263368;
4309,8578;0,02636087;
4309,6167;0,02635732;
4309,3755;0,02635985;
4309,1344;0,02636552;
4308,8933;0,02634046;
4308,6522;0,026317;
4308,4111;0,02635848;
4308,1700;0,02641888;
4307,9289;0,02642386;
4307,6878;0,02638491;
4307,4467;0,02633012;
4307,2056;0,02628262;
4306,9644;0,02626409;
4306,7233;0,02626918;
4306,4822;0,0262945;
4306,2411;0,02635432;
4306,0000;0,02640879;
4305,7589;0,02638744;
4305,5178;0,0263431;
4305,2767;0,02635105;
4305,0356;0,02635963;
4304,7944;0,02631747;
4304,5533;0,02625686;
4304,3122;0,02622072;
4304,0711;0,02621363;
4303,8300;0,02624638;
4303,5889;0,02630303;
4303,3478;0,02631167;
4303,1067;0,02628683;
4302,8656;0,0262906;
4302,6244;0,02628125;
4302,3833;0,02621132;
4302,1422;0,02614311;
4301,9011;0,02614695;
4301,6600;0,02620541;
4301,4189;0,02626513;
4301,1778;0,02630157;
4300,9367;0,02630608;
4300,6956;0,02626563;
4300,4544;0,02621759;
4300,2133;0,02622111;
4299,9722;0,02625991;
4299,7311;0,02629494;
4299,4900;0,02631128;
4299,2489;0,02630548;
4299,0078;0,02629219;
4298,7667;0,02628526;
4298,5256;0,02628906;
4298,2844;0,0263041;
4298,0433;0,02631576;
4297,8022;0,02630254;
4297,5611;0,02626821;
4297,3200;0,02624187;
4297,0789;0,02624839;
4296,8378;0,02627957;
4296,5967;0,02628961;
4296,3556;0,0262642;
4296,1144;0,02624022;
4295,8733;0,02624561;
4295,6322;0,02625488;
4295,3911;0,02622372;
4295,1500;0,02617926;
4294,9089;0,0261949;
4294,6678;0,02625482;
4294,4267;0,02626414;
4294,1856;0,02622914;
4293,9445;0,02623128;
4293,7033;0,026251;
4293,4622;0,02623992;
4293,2211;0,02622573;
4292,9800;0,0262348;
4292,7389;0,0262554;
4292,4978;0,02627404;
4292,2567;0,0262813;
4292,0156;0,02628125;
4291,7745;0,02628394;
4291,5333;0,02628309;
4291,2922;0,02628067;
4291,0511;0,02628766;
4290,8100;0,02630737;
4290,5689;0,02632198;
4290,3278;0,02630229;
4290,0867;0,02625518;
4289,8456;0,02620761;
4289,6045;0,02619259;
4289,3633;0,02620653;
4289,1222;0,02621531;
4288,8811;0,02623609;
4288,6400;0,02624569;
4288,3989;0,02619614;
4288,1578;0,02616617;
4287,9167;0,02621256;
4287,6756;0,02625287;
4287,4345;0,0262521;
4287,1933;0,0262485;
4286,9522;0,02624833;
4286,7111;0,02626329;
4286,4700;0,0262835;
4286,2289;0,026262;
4285,9878;0,02620744;
4285,7467;0,02616271;
4285,5056;0,02613142;
4285,2645;0,02610833;
4285,0233;0,02610844;
4284,7822;0,02612705;
4284,5411;0,02616326;
4284,3000;0,02620764;
4284,0589;0,02621602;
4283,8178;0,02619402;
4283,5767;0,02618718;
4283,3356;0,02618935;
4283,0945;0,02616373;
4282,8533;0,02614091;
4282,6122;0,02617403;
4282,3711;0,02620357;
4282,1300;0,02618124;
4281,8889;0,02617294;
4281,6478;0,02620348;
4281,4067;0,02624192;
4281,1656;0,02626714;
4280,9245;0,02625323;
4280,6833;0,02622147;
4280,4422;0,02620428;
4280,2011;0,02618814;
4279,9600;0,02618424;
4279,7189;0,02620117;
4279,4778;0,0262072;
4279,2367;0,02620519;
4278,9956;0,02622837;
4278,7545;0,02625089;
4278,5134;0,02622028;
4278,2722;0,02618435;
4278,0311;0,02618844;
4277,7900;0,02617632;
4277,5489;0,02615133;
4277,3078;0,02616873;
4277,0667;0,02620315;
4276,8256;0,02621085;
4276,5845;0,02619578;
4276,3434;0,02618311;
4276,1022;0,02617898;
4275,8611;0,02617085;
4275,6200;0,02616975;
4275,3789;0,02617206;
4275,1378;0,02613964;
4274,8967;0,02609821;
4274,6556;0,02609937;
4274,4145;0,0261113;
4274,1734;0,02611177;
4273,9322;0,02614074;
4273,6911;0,02617786;
4273,4500;0,02616625;
4273,2089;0,02614767;
4272,9678;0,02618844;
4272,7267;0,0262397;
4272,4856;0,02625202;
4272,2445;0,02624715;
4272,0034;0,02621121;
4271,7622;0,02615523;
4271,5211;0,02613018;
4271,2800;0,02612284;
4271,0389;0,0261221;
4270,7978;0,02613992;
4270,5567;0,02616045;
4270,3156;0,02617992;
4270,0745;0,02618844;
4269,8334;0,02616614;
4269,5922;0,02614731;
4269,3511;0,02616697;
4269,1100;0,02619884;
4268,8689;0,02621247;
4268,6278;0,02620398;
4268,3867;0,02618459;
4268,1456;0,02617321;
4267,9045;0,02618583;
4267,6634;0,02623884;
4267,4222;0,0263035;
4267,1811;0,02632575;
4266,9400;0,02631714;
4266,6989;0,02629604;
4266,4578;0,0262485;
4266,2167;0,02620191;
4265,9756;0,02619471;
4265,7345;0,02620667;
4265,4934;0,02620865;
4265,2523;0,02619259;
4265,0111;0,02616513;
4264,7700;0,02617563;
4264,5289;0,02622339;
4264,2878;0,0262285;
4264,0467;0,02618828;
4263,8056;0,02618077;
4263,5645;0,02621822;
4263,3234;0,02623329;
4263,0823;0,02621096;
4262,8411;0,02619749;
4262,6000;0,02621047;
4262,3589;0,02622298;
4262,1178;0,02620769;
4261,8767;0,02618858;
4261,6356;0,02618465;
4261,3945;0,02617654;
4261,1534;0,026175;
4260,9123;0,02617626;
4260,6711;0,02615924;
4260,4300;0,02616166;
4260,1889;0,02619226;
4259,9478;0,02619281;
4259,7067;0,02617206;
4259,4656;0,02617483;
4259,2245;0,02619675;
4258,9834;0,0262287;
4258,7423;0,02623928;
4258,5011;0,02621643;
4258,2600;0,02621107;
4258,0189;0,02622248;
4257,7778;0,02622133;
4257,5367;0,02623186;
4257,2956;0,02625765;
4257,0545;0,02625408;
4256,8134;0,02622369;
4256,5723;0,02622317;
4256,3311;0,0262367;
4256,0900;0,0262086;
4255,8489;0,02618022;
4255,6078;0,02617393;
4255,3667;0,02613626;
4255,1256;0,02609832;
4254,8845;0,026116;
4254,6434;0,02615891;
4254,4023;0,02619584;
4254,1611;0,02622303;
4253,9200;0,02623431;
4253,6789;0,02623365;
4253,4378;0,02624228;
4253,1967;0,02626527;
4252,9556;0,02628389;
4252,7145;0,02631296;
4252,4734;0,02633301;
4252,2323;0,02628471;
4251,9911;0,02620703;
4251,7500;0,02615504;
4251,5089;0,02611529;
4251,2678;0,02607166;
4251,0267;0,02604711;
4250,7856;0,02610159;
4250,5445;0,0262045;
4250,3034;0,02624091;
4250,0623;0,02619746;
4249,8212;0,02615149;
4249,5800;0,02613192;
4249,3389;0,02609986;
4249,0978;0,02604096;
4248,8567;0,02601669;
4248,6156;0,02606784;
4248,3745;0,02611798;
4248,1334;0,02610608;
4247,8923;0,02609159;
4247,6512;0,02612513;
4247,4100;0,02617898;
4247,1689;0,02618058;
4246,9278;0,02610283;
4246,6867;0,02604992;
4246,4456;0,026087;
4246,2045;0,02613186;
4245,9634;0,02612719;
4245,7223;0,02610314;
4245,4812;0,02609813;
4245,2400;0,02611902;
4244,9989;0,02614902;
4244,7578;0,02616345;
4244,5167;0,02613417;
4244,2756;0,02608513;
4244,0345;0,02607622;
4243,7934;0,02610151;
4243,5523;0,02611091;
4243,3112;0,02608832;
4243,0700;0,02606916;
4242,8289;0,02608494;
4242,5878;0,02609931;
4242,3467;0,02609898;
4242,1056;0,02613431;
4241,8645;0,02619114;
4241,6234;0,02618514;
4241,3823;0,02610514;
4241,1412;0,02605091;
4240,9000;0,02607622;
4240,6589;0,02611377;
